15100;285.020000;
15200;368.850000;
15300;357.010000;
15400;302.580000;
15500;299.070000;
15600;293.090000;
15700;310.860000;
15800;330.440000;
15900;337.390000;
16000;341.510000;
16100;329.420000;
16200;358.760000;
16300;386.650000;
16400;307.160000;
16500;307.450000;
16600;309.280000;
16700;304.810000;
16800;302.460000;
16900;358.180000;
17000;489.930000;
17100;386.230000;
17200;296.000000;
17300;304.470000;
17400;312.340000;
17500;422.250000;
17600;324.360000;
17700;395.160000;
17800;298.540000;
17900;400.360000;
18000;436.800000;
18100;334.240000;
18200;334.090000;
18300;350.330000;
18400;307.060000;
18500;407.720000;
18600;346.950000;
18700;349.880000;
18800;467.770000;
18900;322.510000;
19000;312.800000;
19100;308.380000;
19200;362.150000;
19300;306.120000;
19400;305.420000;
19500;346.520000;
19600;357.290000;
19700;361.010000;
19800;365.600000;
19900;346.020000;
20000;429.770000;
20100;327.510000;
20200;337.040000;
20300;308.350000;
20400;320.030000;
20500;374.390000;
20600;412.840000;
20700;376.170000;
20800;319.510000;
20900;319.930000;
21000;423.950000;
21100;344.860000;
21200;323.560000;
21300;569.170000;
21400;312.800000;
21500;306.590000;
21600;303.650000;
21700;305.910000;
21800;432.210000;
21900;323.960000;
22000;420.580000;
22100;324.130000;
22200;371.580000;
22300;344.740000;
22400;345.040000;
22500;400.990000;
22600;319.270000;
22700;352.690000;
22800;526.390000;
22900;672.930000;
23000;325.750000;
23100;337.600000;
23200;492.760000;
23300;642.510000;
23400;348.210000;
23500;312.990000;
23600;310.020000;
23700;309.220000;
23800;306.040000;
23900;351.060000;
24000;389.970000;
24100;332.020000;
24200;522.500000;
24300;323.110000;
24400;325.640000;
24500;314.530000;
24600;318.620000;
24700;381.010000;
24800;626.810000;
24900;317.000000;
25000;412.880000;
25100;752.930000;
25200;541.400000;
25300;306.450000;
25400;625.330000;
25500;300.690000;
25600;304.660000;
25700;297.480000;
25800;352.960000;
25900;324.910000;
26000;317.990000;
26100;366.470000;
26200;456.080000;
26300;330.790000;
26400;363.650000;
26500;440.960000;
26600;453.520000;
26700;307.810000;
26800;331.850000;
26900;562.230000;
27000;407.710000;
27100;565.780000;
27200;304.080000;
27300;512.270000;
27400;291.910000;
27500;297.740000;
27600;351.420000;
27700;315.360000;
27800;362.530000;
27900;348.770000;
28000;374.690000;
28100;332.370000;
28200;390.640000;
28300;396.320000;
28400;316.440000;
28500;325.060000;
28600;498.010000;
28700;392.050000;
28800;312.990000;
28900;328.060000;
29000;307.360000;
29100;312.520000;
29200;328.170000;
29300;394.230000;
29400;386.650000;
29500;429.090000;
29600;322.810000;
29700;468.200000;
29800;427.680000;
29900;373.880000;
30000;315.040000;
30100;318.870000;
30200;364.260000;
30300;341.980000;
30400;341.910000;
30500;317.040000;
30600;320.820000;
30700;321.910000;
30800;3447.350000;
30900;344.310000;
31000;699.170000;
31100;557.630000;
31200;337.360000;
31300;400.130000;
31400;417.090000;
31500;396.360000;
31600;423.910000;
31700;336.510000;
31800;341.010000;
31900;332.920000;
32000;536.980000;
32100;312.930000;
32200;311.330000;
32300;546.090000;
32400;342.770000;
32500;760.860000;
32600;326.600000;
32700;344.430000;
32800;405.860000;
32900;324.280000;
33000;346.180000;
33100;606.080000;
33200;366.390000;
33300;333.100000;
33400;366.120000;
33500;319.610000;
33600;311.390000;
33700;381.670000;
33800;326.970000;
33900;395.030000;
34000;337.040000;
34100;333.820000;
34200;412.870000;
34300;329.820000;
34400;331.780000;
34500;360.940000;
34600;334.670000;
34700;375.450000;
34800;323.250000;
34900;496.230000;
35000;324.950000;
35100;404.910000;
35200;343.020000;
35300;372.070000;
35400;793.700000;
35500;415.590000;
35600;501.510000;
35700;348.500000;
35800;386.900000;
35900;347.770000;
36000;601.220000;
36100;333.150000;
36200;325.380000;
36300;322.290000;
36400;370.830000;
36500;336.530000;
36600;392.000000;
36700;446.570000;
36800;661.010000;
36900;345.670000;
37000;359.510000;
37100;414.420000;
37200;368.140000;
37300;357.340000;
37400;341.910000;
37500;340.720000;
37600;334.540000;
37700;372.370000;
37800;352.620000;
37900;423.790000;
38000;443.430000;
38100;355.960000;
38200;350.710000;
38300;428.930000;
38400;369.110000;
38500;327.850000;
38600;316.740000;
38700;386.060000;
38800;313.250000;
38900;424.110000;
39000;654.720000;
39100;382.930000;
39200;748.900000;
39300;433.090000;
39400;336.080000;
39500;360.740000;
39600;433.060000;
39700;321.350000;
39800;328.380000;
39900;323.570000;
40000;314.680000;
40100;341.960000;
40200;333.080000;
40300;397.510000;
40400;642.010000;
40500;365.010000;
40600;363.740000;
40700;492.450000;
40800;400.790000;
40900;337.730000;
41000;400.770000;
41100;323.400000;
41200;416.060000;
41300;332.670000;
41400;376.760000;
41500;376.180000;
41600;350.310000;
41700;490.150000;
41800;358.540000;
41900;378.390000;
42000;364.270000;
42100;360.270000;
42200;333.970000;
42300;691.170000;
42400;363.460000;
42500;546.860000;
42600;475.140000;
42700;360.290000;
42800;364.070000;
42900;380.540000;
43000;385.420000;
43100;351.030000;
43200;536.670000;
43300;341.870000;
43400;364.940000;
43500;367.800000;
43600;381.900000;
43700;548.830000;
43800;447.960000;
43900;348.460000;
44000;398.700000;
44100;495.950000;
44200;363.280000;
44300;347.840000;
44400;347.300000;
44500;361.570000;
44600;445.400000;
44700;385.120000;
44800;425.930000;
44900;377.040000;
45000;380.720000;
45100;371.980000;
45200;346.140000;
45300;342.460000;
45400;329.430000;
45500;338.800000;
45600;350.930000;
45700;405.750000;
45800;634.790000;
45900;376.300000;
46000;396.730000;
46100;390.310000;
46200;362.790000;
46300;367.540000;
46400;346.990000;
46500;365.030000;
46600;358.460000;
46700;391.460000;
46800;436.740000;
46900;362.630000;
47000;380.590000;
47100;674.540000;
47200;483.890000;
47300;343.140000;
47400;342.110000;
47500;388.360000;
47600;343.100000;
47700;381.350000;
47800;415.010000;
47900;363.100000;
48000;392.550000;
48100;593.730000;
48200;429.230000;
48300;422.410000;
48400;344.890000;
48500;364.660000;
48600;369.720000;
48700;378.150000;
48800;406.410000;
48900;359.220000;
49000;386.230000;
49100;380.810000;
49200;374.420000;
49300;465.890000;
49400;366.530000;
49500;462.390000;
49600;493.680000;
49700;741.520000;
49800;483.380000;
49900;376.720000;
50000;983.410000;
50100;345.090000;
50200;323.570000;
50300;349.160000;
50400;358.510000;
50500;396.070000;
50600;652.870000;
50700;351.890000;
50800;694.560000;
50900;646.260000;
51000;360.280000;
51100;330.830000;
51200;338.560000;
51300;395.890000;
51400;407.900000;
51500;398.160000;
51600;449.250000;
51700;427.930000;
51800;370.040000;
51900;381.600000;
52000;345.220000;
52100;350.820000;
52200;678.240000;
52300;374.950000;
52400;406.810000;
52500;574.100000;
52600;787.940000;
52700;455.330000;
52800;393.580000;
52900;353.400000;
53000;352.920000;
53100;367.070000;
53200;409.020000;
53300;403.570000;
53400;409.850000;
53500;388.340000;
53600;372.730000;
53700;363.890000;
53800;347.070000;
53900;435.940000;
54000;369.880000;
54100;395.080000;
54200;471.470000;
54300;376.550000;
54400;396.870000;
54500;400.370000;
54600;358.370000;
54700;362.880000;
54800;427.370000;
54900;372.550000;
55000;469.820000;
55100;470.530000;
55200;386.850000;
55300;933.180000;
55400;379.810000;
55500;374.470000;
55600;357.490000;
55700;887.740000;
55800;487.310000;
55900;942.300000;
56000;376.310000;
56100;820.130000;
56200;424.320000;
56300;740.850000;
56400;375.330000;
56500;395.010000;
56600;423.740000;
56700;412.090000;
56800;734.930000;
56900;387.080000;
57000;377.120000;
57100;445.310000;
57200;380.310000;
57300;421.510000;
57400;427.330000;
57500;412.830000;
57600;424.240000;
57700;413.140000;
57800;481.520000;
57900;576.880000;
58000;385.330000;
58100;460.940000;
58200;387.230000;
58300;385.850000;
58400;400.660000;
58500;610.870000;
58600;489.260000;
58700;371.700000;
58800;509.390000;
58900;393.640000;
59000;403.600000;
59100;398.070000;
59200;503.600000;
59300;406.070000;
59400;447.220000;
59500;363.810000;
59600;436.860000;
59700;535.790000;
59800;417.530000;
59900;810.100000;
60000;380.790000;
60100;408.830000;
60200;407.670000;
60300;375.480000;
60400;366.750000;
60500;714.940000;
60600;421.210000;
60700;585.580000;
60800;410.660000;
60900;618.310000;
61000;399.620000;
61100;381.450000;
61200;368.910000;
61300;582.180000;
61400;414.730000;
61500;815.910000;
61600;471.790000;
61700;382.620000;
61800;388.920000;
61900;398.010000;
62000;403.380000;
62100;424.650000;
62200;389.370000;
62300;475.400000;
62400;404.220000;
62500;440.730000;
62600;473.560000;
62700;377.050000;
62800;392.020000;
62900;419.570000;
63000;427.240000;
63100;403.980000;
63200;384.870000;
63300;366.430000;
63400;359.650000;
63500;382.800000;
63600;413.610000;
63700;411.880000;
63800;406.820000;
63900;378.330000;
64000;487.920000;
64100;378.880000;
64200;419.790000;
64300;383.890000;
64400;472.080000;
64500;453.540000;
64600;365.520000;
64700;371.290000;
64800;373.990000;
64900;406.380000;
65000;493.630000;
65100;453.450000;
65200;463.390000;
65300;368.210000;
65400;393.770000;
65500;373.900000;
65600;384.290000;
65700;424.320000;
65800;441.680000;
65900;444.110000;
66000;382.430000;
66100;411.350000;
66200;369.810000;
66300;406.270000;
66400;423.580000;
66500;421.360000;
66600;460.790000;
66700;384.570000;
66800;386.580000;
66900;371.410000;
67000;396.100000;
67100;413.290000;
67200;410.930000;
67300;429.300000;
67400;380.080000;
67500;387.840000;
67600;363.190000;
67700;388.480000;
67800;411.850000;
67900;425.960000;
68000;431.660000;
68100;406.510000;
68200;396.740000;
68300;377.700000;
68400;869.920000;
68500;430.970000;
68600;444.160000;
68700;401.140000;
68800;428.010000;
68900;389.500000;
69000;358.730000;
69100;406.010000;
69200;410.390000;
69300;545.850000;
69400;412.930000;
69500;400.070000;
69600;453.460000;
69700;382.510000;
69800;390.650000;
69900;439.830000;
70000;401.300000;
70100;478.000000;
70200;410.890000;
70300;397.080000;
70400;391.300000;
70500;413.270000;
70600;429.220000;
70700;958.350000;
70800;416.430000;
70900;386.260000;
71000;433.770000;
71100;417.500000;
71200;430.850000;
71300;442.710000;
71400;617.880000;
71500;489.790000;
71600;380.830000;
71700;406.600000;
71800;396.080000;
71900;533.200000;
72000;402.740000;
72100;376.800000;
72200;568.950000;
72300;417.710000;
72400;423.420000;
72500;450.550000;
72600;433.390000;
72700;397.050000;
72800;407.000000;
72900;422.830000;
73000;557.220000;
73100;462.270000;
73200;424.410000;
73300;404.340000;
73400;419.410000;
73500;397.170000;
73600;404.020000;
73700;425.190000;
73800;714.600000;
73900;390.580000;
74000;394.500000;
74100;414.460000;
74200;400.790000;
74300;422.330000;
74400;417.920000;
74500;394.980000;
74600;409.840000;
74700;423.500000;
74800;398.050000;
74900;421.350000;
75000;447.660000;
75100;420.430000;
75200;410.350000;
75300;422.180000;
75400;410.760000;
75500;436.510000;
75600;790.940000;
75700;415.120000;
75800;417.270000;
75900;404.380000;
76000;404.770000;
76100;431.850000;
76200;421.510000;
76300;408.010000;
76400;424.010000;
76500;453.260000;
76600;426.220000;
76700;435.740000;
76800;429.040000;
76900;525.070000;
77000;420.720000;
77100;431.270000;
77200;429.920000;
77300;459.050000;
77400;422.360000;
77500;409.260000;
77600;421.040000;
77700;412.940000;
77800;403.420000;
77900;443.530000;
78000;432.930000;
78100;427.630000;
78200;1055.440000;
78300;432.230000;
78400;573.460000;
78500;463.440000;
78600;707.200000;
78700;422.690000;
78800;672.120000;
78900;428.240000;
79000;394.620000;
79100;432.580000;
79200;444.130000;
79300;414.280000;
79400;417.360000;
79500;401.960000;
79600;396.490000;
79700;440.820000;
79800;623.280000;
79900;441.760000;
80000;417.700000;
80100;426.080000;
80200;408.200000;
80300;430.290000;
80400;434.600000;
80500;428.750000;
80600;393.980000;
80700;584.250000;
80800;405.600000;
80900;402.320000;
81000;431.040000;
81100;419.100000;
81200;421.320000;
81300;445.120000;
81400;404.710000;
81500;444.390000;
81600;442.990000;
81700;429.090000;
81800;417.200000;
81900;404.640000;
82000;437.220000;
82100;830.870000;
82200;496.270000;
82300;429.090000;
82400;410.140000;
82500;533.400000;
82600;446.360000;
82700;449.820000;
82800;540.530000;
82900;404.170000;
83000;439.390000;
83100;433.080000;
83200;446.740000;
83300;445.510000;
83400;524.060000;
83500;448.070000;
83600;429.380000;
83700;764.410000;
83800;418.910000;
83900;412.810000;
84000;412.720000;
84100;452.830000;
84200;498.910000;
84300;442.220000;
84400;727.860000;
84500;450.980000;
84600;666.420000;
84700;437.110000;
84800;422.790000;
84900;429.610000;
85000;444.540000;
85100;456.730000;
85200;446.370000;
85300;407.750000;
85400;428.700000;
85500;415.650000;
85600;432.460000;
85700;435.370000;
85800;430.710000;
85900;414.210000;
86000;407.260000;
86100;411.260000;
86200;432.620000;
86300;424.030000;
86400;408.300000;
86500;452.520000;
86600;456.080000;
86700;646.930000;
86800;602.270000;
86900;433.620000;
87000;413.970000;
87100;839.290000;
87200;465.940000;
87300;459.860000;
87400;785.270000;
87500;437.430000;
87600;425.340000;
87700;435.900000;
87800;424.120000;
87900;455.820000;
88000;423.830000;
88100;431.130000;
88200;444.460000;
88300;420.760000;
88400;435.570000;
88500;423.000000;
88600;441.350000;
88700;448.550000;
88800;414.200000;
88900;403.940000;
89000;428.450000;
89100;460.980000;
89200;431.800000;
89300;417.960000;
89400;422.120000;
89500;437.630000;
89600;431.900000;
89700;486.100000;
89800;412.470000;
89900;427.090000;
90000;435.270000;
90100;471.720000;
90200;443.700000;
90300;420.860000;
90400;438.020000;
90500;444.760000;
90600;482.740000;
90700;790.780000;
90800;437.630000;
90900;451.820000;
91000;525.350000;
91100;473.500000;
91200;441.070000;
91300;432.790000;
91400;528.480000;
91500;451.980000;
91600;427.810000;
91700;486.800000;
91800;414.220000;
91900;440.400000;
92000;537.040000;
92100;470.210000;
92200;672.890000;
92300;433.710000;
92400;417.570000;
92500;432.460000;
92600;439.210000;
92700;494.500000;
92800;422.120000;
92900;431.570000;
93000;425.620000;
93100;425.630000;
93200;799.620000;
93300;433.020000;
93400;425.200000;
93500;483.490000;
93600;431.990000;
93700;423.910000;
93800;434.660000;
93900;460.040000;
94000;417.660000;
94100;433.830000;
94200;455.700000;
94300;404.370000;
94400;447.980000;
94500;437.470000;
94600;400.440000;
94700;458.190000;
94800;434.500000;
94900;429.990000;
95000;475.910000;
95100;430.040000;
95200;476.450000;
95300;461.110000;
95400;454.280000;
95500;449.020000;
95600;447.860000;
95700;443.880000;
95800;465.340000;
95900;457.770000;
96000;488.790000;
96100;445.770000;
96200;449.110000;
96300;454.550000;
96400;430.600000;
96500;408.590000;
96600;408.290000;
96700;440.370000;
96800;429.590000;
96900;442.780000;
97000;450.880000;
97100;437.490000;
97200;447.860000;
97300;655.260000;
97400;444.750000;
97500;434.230000;
97600;497.280000;
97700;441.690000;
97800;452.210000;
97900;441.600000;
98000;944.270000;
98100;450.870000;
98200;444.400000;
98300;701.530000;
98400;1110.010000;
98500;444.510000;
98600;448.360000;
98700;447.730000;
98800;734.180000;
98900;455.360000;
99000;457.990000;
99100;443.850000;
99200;650.260000;
99300;458.790000;
99400;434.600000;
99500;456.750000;
99600;862.970000;
99700;682.090000;
99800;501.330000;
99900;448.120000;
100000;459.600000;
