3300;40822.000000;21273.000000;327;12.370303;6.446363;2709458.000000;2709458.000000;9887;821.047852;821.047852;34442.000000;38804.000000;457;10.436970;11.758788;54362.000000;9564.000000;318;16.473333;2.898182;81058.000000;60007.000000;352;24.563030;18.183939;
3400;40811.000000;23434.000000;316;12.003235;6.892353;2888290.000000;2888290.000000;10538;849.497070;849.497070;35633.000000;40104.000000;465;10.480294;11.795294;56841.000000;9848.000000;328;16.717941;2.896471;82054.000000;60189.000000;361;24.133530;17.702646;
3500;41671.000000;23597.000000;307;11.906000;6.742000;3057550.000000;3057550.000000;11122;873.585693;873.585693;36822.000000;41404.000000;572;10.520572;11.829714;62956.000000;10202.000000;805;17.987429;2.914857;91260.000000;63546.000000;837;26.074286;18.156000;
3600;42973.000000;23520.000000;507;11.936944;6.533333;3234806.000000;3234806.000000;19550;898.557251;898.557251;38024.000000;42704.000000;909;10.562222;11.862223;58749.000000;10598.000000;628;16.319166;2.943889;88120.000000;66243.000000;679;24.477777;18.400833;
3700;44582.000000;24691.000000;593;12.049190;6.673243;3424273.000000;3424273.000000;20459;925.479187;925.479187;39235.000000;44004.000000;780;10.604054;11.892973;60218.000000;10984.000000;562;16.275135;2.968649;90351.000000;67953.000000;628;24.419189;18.365675;
3800;47928.000000;25378.000000;569;12.612632;6.678421;3556848.000000;3556848.000000;15718;936.012634;936.012634;40403.000000;45304.000000;509;10.632368;11.922105;60860.000000;11318.000000;370;16.015789;2.978421;88792.000000;65935.000000;397;23.366316;17.351316;
3900;49921.000000;27406.000000;351;12.800257;7.027180;3840871.000000;3840871.000000;13986;984.838745;984.838745;41595.000000;46604.000000;540;10.665384;11.949743;63747.000000;11792.000000;387;16.345385;3.023590;95888.000000;72426.000000;432;24.586666;18.570768;
4000;48848.000000;26203.000000;355;12.212000;6.550750;4090328.000000;4090328.000000;15070;1022.581970;1022.581970;42798.000000;47904.000000;538;10.699500;11.976000;67856.000000;11914.000000;396;16.964001;2.978500;101926.000000;74778.000000;440;25.481501;18.694500;
4100;49695.000000;28295.000000;370;12.120731;6.901219;4178249.000000;4178249.000000;15348;1019.085144;1019.085144;44052.000000;49208.000000;571;10.744390;12.001951;73388.000000;12185.000000;406;17.899511;2.971951;111613.000000;80196.000000;478;27.222683;19.559999;
4200;52615.000000;29259.000000;413;12.527381;6.966429;4389518.000000;4389518.000000;16144;1045.123291;1045.123291;45229.000000;50608.000000;605;10.768809;12.049523;71681.000000;12539.000000;418;17.066904;2.985476;107263.000000;78152.000000;471;25.538809;18.607618;
4300;52790.000000;29017.000000;409;12.276744;6.748139;4616429.000000;4616429.000000;16954;1073.588135;1073.588135;46465.000000;52008.000000;681;10.805814;12.094884;77890.000000;12788.000000;420;18.113953;2.973953;106755.000000;71968.000000;449;24.826744;16.736744;
4400;62284.000000;35857.000000;498;14.155455;8.149318;4789475.000000;4789475.000000;18599;1088.517090;1088.517090;47777.000000;53408.000000;1079;10.858409;12.138182;77952.000000;13071.000000;753;17.716364;2.970682;115103.000000;82139.000000;849;26.159773;18.667955;
4500;56306.000000;32225.000000;774;12.512444;7.161111;5082250.000000;5082250.000000;28954;1129.388916;1129.388916;48941.000000;54808.000000;630;10.875778;12.179556;78561.000000;13654.000000;461;17.458000;3.034222;114881.000000;82697.000000;504;25.529112;18.377111;
4600;61073.000000;32167.000000;463;13.276739;6.992826;5279891.000000;5279891.000000;19300;1147.802368;1147.802368;50233.000000;56208.000000;639;10.920218;12.219131;79088.000000;13869.000000;457;17.193043;3.015000;112340.000000;79392.000000;497;24.421740;17.259130;
